lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
E01009542,1924,0.4335,24.7296666666667,1.947,0.607588357588358,0.234927234927235,0.194386694386694
E01009543,1751,0.059,9.158,-0.142,0.636207881210737,0.187321530553969,0.264991433466591
E01009544,1568,0.2395,23.0486666666667,0.834,0.643494897959184,0.156887755102041,0.27359693877551
E01009548,3376,0.114,25.5396666666667,0.412,0.820201421800948,0.102784360189573,0.0936018957345972
E01009549,1598,0.065,15.8293333333333,-0.814,0.598247809762203,0.177096370463079,0.283479349186483
E01009550,1732,0.158,22.481,0.003,0.678983833718245,0.162240184757506,0.195727482678984
E01009552,1637,0.222,17.7496666666667,0.845,0.59010384850336,0.199144777031155,0.259010384850336
E01009553,2193,0.215,27.058,1.61,0.830825353397173,0.0907432740538076,0.0984952120383037
E01009554,1361,0.1045,24.675,0.231,0.649522409992652,0.147685525349008,0.25495958853784
E01009555,1417,0.0845,12.752,-0.324,0.585744530698659,0.16090331686662,0.332392378263938
E01009556,1537,0.123,20.3663333333333,0.375,0.63370201691607,0.163955757970072,0.272608978529603
E01009557,1336,0.043,8.18333333333333,-0.801,0.553892215568862,0.131736526946108,0.412425149700599
E01009558,1398,0.0845,24.4803333333333,-0.142,0.701001430615165,0.138054363376252,0.218884120171674
E01009559,1347,0.0665,18.4053333333333,-0.271,0.556792873051225,0.130660727542687,0.400890868596882
E01009560,1442,0.0405,8.264,-0.951,0.593619972260749,0.16504854368932,0.316920943134535
E01009561,1610,0.1925,18.3423333333333,0.609,0.591304347826087,0.186335403726708,0.294409937888199
E01009562,1607,0.12,13.4786666666667,0.048,0.57809583074051,0.159303049159925,0.354075917859365
E01009563,1741,0.056,7.05266666666667,-1.021,0.599080987937967,0.190695002871913,0.25157955198162
E01009564,2205,0.3865,39.849,1.017,0.636734693877551,0.268934240362812,0.0952380952380952
E01009565,1773,0.36,40.8453333333333,0.709,0.641285956006768,0.247602932882121,0.11336717428088
E01009566,2050,0.397,38.0206666666667,1.196,0.661951219512195,0.273658536585366,0.0682926829268293
E01009567,1720,0.468,50.442,1.588,0.634883720930233,0.273837209302326,0.108139534883721
E01009568,1901,0.3295,38.251,0.671,0.663335086796423,0.228826933193056,0.127827459231983
E01009569,1372,0.4265,42.932,1.228,0.669096209912536,0.249271137026239,0.107142857142857
E01009570,2407,0.3355,45.88,0.722,0.617781470710428,0.275031159119236,0.104694640631491
E01009571,1629,0.5215,40.4093333333333,1.74,0.632289748311848,0.227747084100675,0.168201350521792
E01009573,1569,0.434,45.4706666666667,1.147,0.637348629700446,0.265774378585086,0.126195028680688
E01009574,1645,0.5295,44.2356666666667,1.551,0.618844984802432,0.275379939209726,0.13677811550152
E01009575,1343,0.3755,38.7963333333333,1.03,0.68801191362621,0.222635889798958,0.122859270290395
E01009576,1627,0.232,17.1863333333333,0.625,0.622618315918869,0.195451751690227,0.254456054087277
E01009577,1758,0.4045,32.5163333333333,1.751,0.620022753128555,0.287827076222981,0.119453924914676
E01009578,1325,0.116,13.166,-0.054,0.599245283018868,0.157735849056604,0.347169811320755
E01009579,2280,0.4645,27.7496666666667,1.508,0.580263157894737,0.308333333333333,0.124561403508772
E01009580,1365,0.1935,20.1186666666667,1.314,0.591208791208791,0.174358974358974,0.303296703296703
E01009581,1821,0.3815,27.262,1.423,0.619989017023613,0.226249313563976,0.198791872597474
E01009582,1701,0.195,19.212,0.692,0.636096413874192,0.171663727219283,0.255731922398589
E01009583,1588,0.1925,20.8623333333333,0.412,0.601385390428212,0.193324937027708,0.25
E01009584,2205,0.2485,25.062,0.743,0.62312925170068,0.239909297052154,0.179138321995465
E01009585,1919,0.3915,25.8693333333333,1.581,0.612298071912454,0.343408025013028,0.0458572173006774
E01009586,1840,0.1905,20.017,0.361,0.606521739130435,0.220108695652174,0.238586956521739
E01009587,2370,0.2945,28.8613333333333,0.63,0.605485232067511,0.293248945147679,0.112658227848101
E01009588,1565,0.361,30.664,1.469,0.627476038338658,0.187859424920128,0.234504792332268
E01009589,1713,0.2275,25.854,0.703,0.657326328079393,0.220665499124343,0.173963806187974
E01009590,1694,0.2245,15.7736666666667,0.762,0.605667060212515,0.201298701298701,0.246753246753247
E01009591,1608,0.1985,23.473,0.514,0.634328358208955,0.222636815920398,0.177860696517413
E01009592,1686,0.3185,31.0246666666667,0.909,0.63582443653618,0.272241992882562,0.12870699881376
E01009593,1685,0.213,25.884,0.321,0.593471810089021,0.21186943620178,0.237388724035608
E01009594,1462,0.147,14.239,0.26,0.598495212038304,0.197674418604651,0.275649794801642
E01009596,2024,0.3325,25.3563333333333,0.856,0.630928853754941,0.258399209486166,0.139822134387352
E01009597,1928,0.2505,27.9106666666667,0.601,0.622406639004149,0.216286307053942,0.20643153526971
E01009598,2156,0.166,14.5296666666667,-0.061,0.593228200371058,0.219387755102041,0.242578849721707
E01009599,1099,0.3145,26.5856666666667,1.499,0.518653321201092,0.167424931756142,0.387625113739763
E01009604,1488,0.2205,24.827,0.811,0.641129032258065,0.198252688172043,0.204301075268817
E01009605,1784,0.4745,32.6806666666667,1.584,0.612107623318386,0.252242152466368,0.174887892376682
E01009606,2253,0.199,20.9033333333333,0.54,0.621393697292499,0.249445184198846,0.158011540168664
E01009607,1631,0.5415,41.6883333333333,2.168,0.662783568362967,0.239117106069896,0.139178418148375
E01009608,1657,0.3295,28.5046666666667,1.014,0.59867229933615,0.267954133977067,0.180446590223295
E01009609,1551,0.3195,28.2026666666667,0.812,0.655705996131528,0.215344938749194,0.170857511283043
E01009610,1541,0.365,31.398,0.938,0.628163530175211,0.225178455548345,0.1829980532122
E01009612,1541,0.4435,32.4856666666667,1.573,0.600908500973394,0.278390655418559,0.134328358208955
E01009613,1272,0.13,16.1393333333333,0.363,0.643867924528302,0.217767295597484,0.20440251572327
E01009614,1431,0.1575,18.1606666666667,0.281,0.634521313766597,0.192173305380853,0.217330538085255
E01009615,1800,0.165,30.3333333333333,0.464,0.708888888888889,0.168888888888889,0.163888888888889
E01009616,1567,0.167,24.9073333333333,0.605,0.677728142948309,0.167836630504148,0.208679004467135
E01009617,1230,0.178,21.363,0.447,0.630894308943089,0.199186991869919,0.232520325203252
E01009618,1678,0.104,14.3183333333333,-0.007,0.67580452920143,0.182359952324195,0.201430274135876
E01009620,2824,0.169,15.8813333333333,0.421,0.638101983002833,0.246104815864023,0.14128895184136
E01009621,1471,0.259,28.5856666666667,0.733,0.601631543167913,0.248130523453433,0.189666893269884
E01009622,1850,0.3525,28.3123333333333,1.387,0.616216216216216,0.212432432432432,0.216216216216216
E01009623,1604,0.3235,25.515,1.168,0.649625935162095,0.221945137157107,0.173940149625935
E01009624,1576,0.262,25.3746666666667,0.275,0.630710659898477,0.237309644670051,0.16751269035533
E01009625,2458,0.2495,19.615,0.385,0.641171684296176,0.213588283157038,0.17860048820179
E01009626,1712,0.266,23.1273333333333,0.617,0.620327102803738,0.238901869158879,0.161799065420561
E01009627,1843,0.298,34.44,0.933,0.62561041779707,0.233857840477482,0.175800325556158
E01009628,1596,0.207,25.219,0.113,0.62531328320802,0.204260651629073,0.223684210526316
E01009630,1885,0.293,31.4616666666667,0.866,0.649867374005305,0.240318302387268,0.129442970822281
E01009631,1603,0.361,35.574,1.436,0.651902682470368,0.230193387398628,0.142857142857143
E01009632,1811,0.363,31.02,1.916,0.767531750414136,0.131971286581999,0.147984538928769
E01009633,2182,0.2425,35.928,0.93,0.801099908340972,0.137030247479377,0.0618698441796517
E01009634,2334,0.1445,30.6973333333333,0.484,0.831191088260497,0.104541559554413,0.06426735218509
E01009636,2709,0.3175,30.814,1.187,0.730527870062754,0.222591362126246,0.0557401255075674
E01009637,1856,0.395,39.1196666666667,0.65,0.583512931034483,0.319504310344828,0.0964439655172414
E01009638,1944,0.541,36.8783333333333,1.725,0.693415637860082,0.245884773662551,0.0828189300411523
E01009639,1771,0.3645,35.7933333333333,0.712,0.629587803500847,0.248447204968944,0.132128740824393
E01009640,2191,0.4865,40.9243333333333,1.025,0.616157005933364,0.327247832040164,0.0652670013692378
E01009641,3457,0.2055,28.61,1.347,0.829910326873011,0.105872143477003,0.0485970494648539
E01009643,1403,0.0965,17.549,-0.17,0.652886671418389,0.184604419101924,0.213827512473272
E01009644,1600,0.1125,18.3796666666667,-0.085,0.635,0.175625,0.244375
E01009645,1428,0.1485,18.4696666666667,0.153,0.639355742296919,0.204481792717087,0.204481792717087
E01009646,1508,0.098,20.1133333333333,0.263,0.634615384615385,0.207559681697613,0.202917771883289
E01009647,1845,0.1595,21.6916666666667,0.151,0.635772357723577,0.165853658536585,0.250406504065041
E01009648,1485,0.096,17.3473333333333,-0.261,0.643771043771044,0.175757575757576,0.224915824915825
E01009649,1450,0.1375,18.5043333333333,0.1,0.620689655172414,0.211034482758621,0.195172413793103
E01009650,1745,0.2475,35.5656666666667,1.31,0.801719197707736,0.103151862464183,0.110028653295129
E01009651,1437,0.408,39.173,1.528,0.740431454418928,0.168406402226862,0.153792623521225
E01009652,1478,0.093,16.0423333333333,-0.41,0.612313937753721,0.179296346414073,0.263870094722598
E01009653,1575,0.104,14.7713333333333,0.028,0.582857142857143,0.220952380952381,0.252698412698413
E01009654,1806,0.1875,21.392,0.361,0.643410852713178,0.223145071982281,0.182724252491694
E01009655,2026,0.3095,18.507,1.19,0.652517275419546,0.247285291214215,0.123395853899309
E01009656,1668,0.336,31.4926666666667,1.093,0.65947242206235,0.191846522781775,0.18705035971223
E01009657,1694,0.1545,20.4703333333333,0.052,0.652302243211334,0.206021251475797,0.200708382526564
E01009658,1827,0.201,25.1033333333333,0.302,0.591133004926108,0.273672687465791,0.171866447728517
E01009659,1955,0.45,40.6186666666667,1.201,0.666496163682864,0.242455242966752,0.11150895140665
E01009660,1779,0.2445,29.229,0.439,0.676784710511523,0.189994378864531,0.16132658797077
E01009661,2127,0.3435,41.851,0.963,0.760225669957687,0.181476257639868,0.073812881993418
E01009662,1436,0.273,28.1706666666667,1.051,0.648328690807799,0.18941504178273,0.21866295264624
E01009663,1453,0.189,16.9533333333333,0.498,0.553337921541638,0.16173434273916,0.342050929112182
E01009664,1580,0.2715,25.4723333333333,0.535,0.640506329113924,0.218987341772152,0.190506329113924
E01009665,1289,0.0575,10.9706666666667,-0.464,0.574864235841738,0.135764158262219,0.350659425911559
E01009666,1346,0.065,14.297,-0.521,0.591381872213967,0.186478454680535,0.276374442793462
E01009667,1295,0.0595,7.88933333333333,-0.191,0.493436293436293,0.133590733590734,0.446332046332046
E01009668,1673,0.1105,14.7453333333333,-0.261,0.627615062761506,0.224745965331739,0.199641362821279
E01009669,1291,0.074,12.199,-0.242,0.659178931061193,0.189775367931836,0.215336948102246
E01009670,1717,0.076,11.9516666666667,-0.662,0.63191613278975,0.195690157251019,0.225975538730344
E01009671,4314,0.0115,9.62333333333333,-0.792,0.879230412610107,0.0424200278164117,0.109179415855355
E01009672,2114,0.043,10.1283333333333,-0.825,0.548722800378429,0.171712393566698,0.346736045411542
E01009674,1720,0.287,16.5453333333333,0.715,0.661627906976744,0.226744186046512,0.148837209302326
E01009676,1731,0.1615,17.0643333333333,0.146,0.643558636626228,0.202195262853842,0.197573656845754
E01009679,2520,0.2045,19.6943333333333,1.008,0.748015873015873,0.145634920634921,0.121428571428571
E01009681,1306,0.1035,18.7733333333333,0.224,0.63093415007657,0.175344563552833,0.255742725880551
E01009682,1413,0.114,15.5496666666667,0.06,0.631280962491154,0.174805378627035,0.261854210898797
E01009683,2125,0.1965,18.184,0.511,0.670117647058823,0.234823529411765,0.113882352941176
E01009684,1478,0.3315,30.073,1.488,0.631258457374831,0.188768606224628,0.241542625169147
E01009685,1613,0.116,18.3653333333333,0.072,0.655300681959082,0.163050216986981,0.243645381277123
E01009686,1681,0.083,17.7056666666667,-0.324,0.675788221296847,0.152290303390839,0.229625223081499
E01009687,1383,0.099,18.658,-0.043,0.644974692697035,0.184381778741866,0.237165582067968
E01009688,1435,0.217,29.0703333333333,0.859,0.749825783972125,0.154006968641115,0.141463414634146
E01009689,1681,0.2175,24.5483333333333,0.818,0.638310529446758,0.108863771564545,0.284354550862582
E01009690,1519,0.159,29.5863333333333,0.707,0.783410138248848,0.132323897300856,0.121790651744569
E01009691,1324,0.189,30.1333333333333,0.831,0.793051359516616,0.120845921450151,0.108006042296073
E01009692,1177,0.065,11.6253333333333,0.095,0.527612574341546,0.130841121495327,0.412914188615123
E01009693,1463,0.1115,16.8253333333333,0.075,0.601503759398496,0.179767600820232,0.282296650717703
E01009694,1422,0.083,12.7243333333333,-0.507,0.59563994374121,0.171589310829817,0.29535864978903
E01009695,1594,0.0795,14.7886666666667,-0.186,0.513174404015056,0.15495608531995,0.389585947302384
E01009696,1384,0.0645,11.8036666666667,-0.034,0.567196531791908,0.147398843930636,0.358381502890173
E01009697,2037,0.0745,11.1733333333333,-0.764,0.605301914580265,0.195385370643103,0.24693176239568
E01009698,1441,0.0795,9.726,-0.343,0.598889659958362,0.148507980569049,0.31089521165857
E01009699,1430,0.1605,12.714,0.374,0.579020979020979,0.183216783216783,0.298601398601399
E01009700,1646,0.44,27.311,1.835,0.681652490886999,0.206561360874848,0.176792223572296
E01009701,1456,0.306,19.3913333333333,1.056,0.644230769230769,0.177884615384615,0.26717032967033
E01009702,1634,0.389,27.2103333333333,2.255,0.603427172582619,0.236842105263158,0.205018359853121
E01009704,1383,0.065,10.737,-0.268,0.587852494577007,0.169920462762111,0.330441070137382
E01009705,1360,0.0615,8.92633333333333,-0.654,0.559558823529412,0.155147058823529,0.355147058823529
E01009706,1451,0.1075,16.5683333333333,-0.217,0.571330117160579,0.179875947622329,0.309441764300482
E01009707,1771,0.1015,11.1703333333333,-0.219,0.626199887069452,0.184076792772445,0.215132693393563
E01009708,1470,0.122,18.7483333333333,0.012,0.581632653061224,0.170748299319728,0.319047619047619
E01009709,1297,0.588,38.214,1.801,0.531996915959908,0.343099460292984,0.123361603700848
E01009710,1341,0.129,20.23,0.237,0.651006711409396,0.175988068605518,0.224459358687547
E01009711,2024,0.184,14.9973333333333,0.513,0.594367588932806,0.244071146245059,0.193181818181818
E01009712,1529,0.1375,19.7173333333333,0.01,0.644211903204709,0.220405493786789,0.196206671026815
E01009713,1433,0.18,22.735,0.447,0.633635729239358,0.20586182833217,0.210746685275645
E01009714,1481,0.171,20.395,0.444,0.634031060094531,0.229574611748818,0.167454422687373
E01009715,1397,0.18,18.6993333333333,0.452,0.59126700071582,0.225483178239084,0.214745884037223
E01009716,1707,0.169,16.436,0.515,0.636789689513767,0.21734036321031,0.181019332161687
E01009717,1493,0.107,16.8486666666667,-0.003,0.580040187541862,0.202277294038848,0.273275284661755
E01009718,1825,0.3655,28.1996666666667,1.51,0.575342465753425,0.226301369863014,0.227945205479452
E01009719,1380,0.166,22.9726666666667,-0.249,0.609420289855072,0.181884057971014,0.27463768115942
E01009720,1292,0.06,6.74233333333333,-0.509,0.602167182662539,0.153250773993808,0.325077399380805
E01009721,2374,0.1695,13.4033333333333,0.128,0.619208087615838,0.175231676495366,0.261583824768323
E01009722,1321,0.101,16.531,-0.371,0.60105980317941,0.12112036336109,0.339894019682059
E01009723,1176,0.0595,7.635,-0.567,0.624149659863946,0.150510204081633,0.306972789115646
E01009724,1415,0.063,8.35566666666667,-0.816,0.612720848056537,0.15547703180212,0.338515901060071
E01009725,1510,0.381,22.434,0.797,0.598675496688742,0.256291390728477,0.178145695364238
E01009726,1226,0.1075,16.604,-0.332,0.599510603588907,0.153344208809135,0.309951060358891
E01009727,1275,0.085,8.96133333333333,-0.55,0.594509803921569,0.170196078431373,0.324705882352941
E01009728,1215,0.079,12.4856666666667,-0.564,0.59917695473251,0.14156378600823,0.321810699588477
E01009729,1530,0.213,20.0323333333333,-0.161,0.604575163398693,0.173856209150327,0.288235294117647
E01009730,1443,0.0765,7.222,-0.264,0.731808731808732,0.128898128898129,0.231462231462231
E01009731,1646,0.11,18.6973333333333,0.218,0.678007290400972,0.168286755771567,0.202308626974484
E01009732,1802,0.271,17.7076666666667,0.409,0.598779134295228,0.188679245283019,0.266370699223085
E01009733,1815,0.473,31.3766666666667,1.203,0.622038567493113,0.23030303030303,0.193939393939394
E01009734,1573,0.247,19.204,0.564,0.57787666878576,0.196439923712651,0.275270184361093
E01009735,1633,0.073,11.0366666666667,-0.636,0.638701775872627,0.163502755664421,0.270667483159829
E01009736,1357,0.0905,11.139,-0.552,0.567428150331614,0.159174649963154,0.340456890198968
E01009737,1563,0.12,15.028,-0.253,0.580294305822137,0.149712092130518,0.328214971209213
E01009738,1716,0.251,15.294,0.235,0.578671328671329,0.232517482517483,0.225524475524476
E01009739,1487,0.183,20.8766666666667,0.247,0.605917955615333,0.211835911230666,0.232010759919301
E01009740,2183,0.258,25.7653333333333,0.298,0.647274393037105,0.246907924874027,0.146129180027485
E01009741,2092,0.424,37.3956666666667,1.11,0.688814531548757,0.186902485659656,0.165391969407266
E01009742,1573,0.3055,21.2726666666667,0.696,0.602670057215512,0.234583598219962,0.202161474888748
E01009743,1774,0.384,29.09,0.653,0.603720405862458,0.242953776775648,0.179819616685457
E01009744,2149,0.312,29.67,0.847,0.675197766402978,0.177291763610982,0.17961842717543
